4.4430906113370865	0.8087022915355304	1.0
2.042909092866921	-1.7163015444820804	1.0
1.946539025827474	0.13021783310717297	1.0
0.7832269141828934	-0.1633313785281359	1.0
-0.46256597270185473	-1.4661208692489294	1.0
1.7153003634239399	0.7796720331655169	1.0
2.4887331263895978	-0.7670134303245517	1.0
3.42595109796064	-0.6569574569562553	1.0
-0.6316063688076525	-2.029634346143583	1.0
4.302528664729304	3.45550045278157	1.0
-0.0747569901268843	-0.9502262422155212	1.0
1.6207577698499598	1.0691614354286352	1.0
2.8863253568568377	-0.3417177444014272	1.0
3.9458638745723977	1.556211426728911	1.0
0.4801760181051571	-2.2035734654717194	1.0
1.6765102773912044	2.3350975113755137	1.0
3.4573293561004785	2.5047846126876756	1.0
3.853388213086284	-1.6070937060170376	1.0
1.1677313499287278	-3.090722004567997	1.0
1.464982968783438	0.40221666167350784	1.0
2.114394700377844	-0.5729170610491529	1.0
1.5220723758595924	1.1931693382887687	1.0
2.674419368397059	1.843976760208289	1.0
-0.03966775839928349	-0.6112167384874051	1.0
1.9455039994698253	-1.0219202679095403	1.0
2.035017176535063	0.21427453348421296	1.0
1.59497095317694	0.23787612003847403	1.0
3.3982096084276834	1.6055295606711126	1.0
1.4308114829810767	1.103808097777409	1.0
2.6674840019140342	-0.9987423945240793	1.0
2.1972036402130004	-0.9104193481534663	1.0
2.5321577367300483	-0.09044694223874636	1.0
1.6168641808424737	0.10583308786189585	1.0
2.8651985942773663	-0.40339941339787116	1.0
1.939350667967562	1.246941814120091	1.0
1.0947404042987203	-1.7235312973357955	1.0
3.7100810697943416	-0.8100194759743804	1.0
1.4112709035400193	-0.37859804461614444	1.0
2.686465872880801	3.2462133975044205	1.0
5.573626335561691	0.0050094822441797415	1.0
1.0581697281647506	-1.7887937938041096	1.0
3.2546791664576844	0.777008524005177	1.0
3.395878171845917	-0.30289761314012986	1.0
2.142691223509602	-0.6191011547706804	1.0
0.3649252656427069	-1.7584943723350286	1.0
0.36178129403528514	0.7069862238099394	1.0
3.4019912290804886	3.108033628342593	1.0
1.5981715726745724	-2.0927052907096755	1.0
2.5285568694579883	-0.8495497564364446	1.0
2.639438934375072	2.079078557593562	1.0
4.042945735448343	3.3195823979754318	1.0
6.166717183999542	5.055407313069501	1.0
2.6987651512028763	0.7109771699103798	1.0
5.123270774327231	2.190840906727166	1.0
1.383648277865895	-1.017663679477961	1.0
4.853398229271087	2.593174965515449	1.0
1.9025264013376937	-0.9163685995993904	1.0
-0.15880394179461277	-2.6604235443473367	1.0
3.9576020960615574	0.7081354199586377	1.0
3.516675389892912	-0.7701365077819964	1.0
0.28993683594342	2.6612193874310095	1.0
1.462791225446301	-0.6336242654587172	1.0
1.2759986701830577	-1.2525535626067008	1.0
3.4657237091894673	-1.040050998643145	1.0
3.303564578965695	1.848021682524629	1.0
0.6127037889206992	0.8318298270813712	1.0
1.1932600011795267	0.6087027299365244	1.0
2.7461079746089165	-1.107337952111166	1.0
4.912720748123344	1.2556822048720748	1.0
2.2870321189826703	1.4118256493932744	1.0
1.5312729988686353	1.6555145236208504	1.0
1.6321353442475854	0.8692667840775543	1.0
2.616942542370475	-1.1011625220758834	1.0
2.663588922397671	0.640007016120949	1.0
1.8914585573049423	0.8746265603565244	1.0
2.667908708188889	0.1835156150224534	1.0
0.48240420951547613	0.006468574809913252	1.0
0.06284246678651018	-2.0207673411008344	1.0
2.6885047732542287	2.2149129686798257	1.0
0.8539268748784987	-1.9913741663867837	1.0
2.9828857882864903	0.5859517446243692	1.0
4.033901483352847	1.8512398158438588	1.0
5.168304289868205	0.9126645863716836	1.0
0.5482481415453673	-1.2664398473484737	1.0
1.8295094824683265	1.6296430434909626	1.0
1.6616825299540803	-0.6792430052733316	1.0
2.532512417167825	-1.2965258158957522	1.0
0.6413490520291418	0.04007517352983103	1.0
3.5599241442388325	0.8004398090505433	1.0
3.274618784697709	-0.8346328013396508	1.0
1.3696829963909947	-1.5883446855592818	1.0
4.137914032955182	1.583756827018928	1.0
3.3387597276205017	-0.4907923749284878	1.0
-0.4807904426283809	-3.4847259849777386	1.0
3.249806581323681	0.925149123203447	1.0
2.6839232573562644	0.15866415920689533	1.0
1.8443644107509034	0.692892788224079	1.0
2.25497378145234	0.5288236931292004	1.0
0.8794568571191712	-0.549113700348376	1.0
